DescAlmacenStock;Proveedor;DMarca;DFamil_N1;DFamil_N2;DFamil_N3;DFamil_N4;DFamil_N5;LVenta;Codigo_Anterior;Cod.Artículo;Artículo;RefProv;PendRecibir;Stock;StockDisp;PendServir;PRec+Stock+Disp+PServ;SumaStocks0;PrecioAdq_Artic;PrecioInvent;PVP_artic;Oferta_Compra;Oferta_Venta;PVPanterior;%MB-Stock;%MB-Stock-Oferta;UltFechaAlbCompra;UltFechaAlbVenta;ArticActivo;Obsoleto;Comprar_Stock;Comprar_Cliente;Clasificación;Ean13;Fijo_Vendedor;Val Stock x PrecioAdq_Artic;Val Stock x PrecioInvent;Val Stock x PVP_Artic
ALMACEN REPARACIONES;JUMASI CONFORT S L;XENA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00008 - Chaise longues; -;Asientos;6401173;01137001012206;"CHAISELONGUE 312 CM COJIN 80 CM RELAX ELEC. IZDA. XENA SERIE 6,#ACABADO EN TELA DAYTONA 156";SERIE 6;0;0;-1;0;-1;No;"1124,01";"1075,14";"2267,59";;;;"0,426298669512566";"0,426298669512566";02/07/2025;31/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;JUMASI CONFORT S L;XENA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00008 - Chaise longues; -;Asientos;;01137001012004;"CHAISELONGUE 297 CM COJIN 75 CM RELAX ELEC. DCHA. XENA SERIE 5,#ACABADO EN TELA MARINA 115";SERIE 5;0;0;-1;0;-1;No;"1077,09";"1030,26";"2173,5";;;;"0,426448309178744";"0,426448309178744";28/03/2025;02/04/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;JUMASI CONFORT S L;XENA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00008 - Chaise longues; -;Asientos;;01137001012437;"CHAISELONGUE 282 CM COJIN 70 CM RELAX ELEC. DERECHA. XENA SERIE 6,#ACABADO EN TELA MYSTIC 136";SERIE 6;0;0;-2;0;-2;No;"1124,01";"1032,13";"2267,59";;;;"0,449249070599182";"0,449249070599182";03/12/2025;10/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;KALENDA LINVING S.L.U.;BOLONIA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00013 - Sofás cama; -;Asientos;6316191;01190001010006;SOFA CAMA 140CM.C/ESPUMA TOTAL 200CM.BR.18CM. BOLONIA TAP.SERIE ESPECIAL BRISA C/2;TAP.SERIE ESPECIAL BRISA C/2;0;1;1;0;2;No;343;"275,64";699;;;;"0,522854935622318";"0,522854935622318";;;S;S;N;N;LIQUIDACION;8435676701944;;343;"275,64";699
ALMACEN REPARACIONES;KALENDA LINVING S.L.U.;CRETONA;00001 - Muebles;00057 - Asientos;00002 - Sofás;00013 - Sofás cama; -;Asientos;6277070;01190001010001;SOFA CAMA LIBRO 190CM.C/ESPUMA CRETONA TAP.SERIE ESPECIAL LIBERTY;TAP.SERIE ESPECIAL LIBERTY;0;1;1;0;2;No;116;"96,27";239;;;;"0,512607949790795";"0,512607949790795";;;S;S;N;N;LIQUIDACION;2000062770703;;116;"96,27";239
ALMACEN REPARACIONES;KETER IBERICA S.L.U.;CURVER;00001 - Muebles;00054 - Menaje;00003 - Servicio de Hogar;00005 - Cubos; -;Menage;6165721;01093001010002;DECOBIN 40L CURVER 181125;181125;0;1;1;0;2;No;"20,66";"20,66";"30,3";;;;"0,174963696369637";"0,174963696369637";22/08/2025;04/02/2026;S;N;S;N;OFERTA;3253922150002;;"20,66";"20,66";"30,3"
ALMACEN REPARACIONES;KETER IBERICA S.L.U.;NINGUNA;00001 - Muebles;00054 - Menaje;00003 - Servicio de Hogar;00005 - Cubos; -;Menage;;01093001010047;"CUBO PEDAL BIN CIERRE PEDAL 25L GRIS 34,2X29,1X43  260665";260665;0;1;1;0;2;No;"8,99";"8,99";"16,48";;;;"0,339933252427184";"0,339933252427184";22/08/2025;02/01/2026;S;N;S;N;OFERTA;3253924857688;;"8,99";"8,99";"16,48"
ALMACEN REPARACIONES;"KIT PERSONALIZACION SPORT, S.L. T";XIAOMI;00002 - Electrodomesticos;00013 - Telefonía;00001 - Telefonía Móvil;00004 - Móviles; -;Telefonía;6369685;01431001010051;TELEFONO MOVIL XIAOMI XIAOMI 12X PURPLE 8+256�XMI-MZB0AB0EU���;XIAOMI12XPURPLE8+256¿XMIMZB0AB0EU¿¿¿;0;0;-4;0;-4;No;550;"487,17";"842,6976";"78,17";99;"842,7";"0,300489641835933";"-4,9543";28/10/2024;10/11/2025;S;S;N;N;LIQUIDACION;6934177763427;;0;0;0
ALMACEN REPARACIONES;KURBIN LANE S.L.;20;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;6302399;04441001010006;LAVADORA 9 KG.1400 RPM. A+++ CORBERO CLT1490;CLT1490;0;1;1;0;2;No;220;220;"380,16";;"280,28";"380,16";"0,299768518518519";"0,050235478806907";;;S;N;N;N;LIQUIDACION;8436555982164;;220;220;"380,16"
ALMACEN REPARACIONES;KURBIN LANE S.L.;20;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00008 - Calentadores de Agua;00001 - Calentadores; -;Gran Electrodoméstico;6315391;04441001010008;CALENTADOR ESTANCO 11 L.NATURAL + KIT CCK102 CORBERO CCVEST11NOXGN;CCVEST11NOXGN;0;1;1;0;2;No;195;195;"336,96";;"248,43";"336,96";"0,299768518518519";"0,050235478806907";;;S;S;N;N;LIQUIDACION;8436555983925;;195;195;"336,96"
ALMACEN REPARACIONES;LAN MOBEL S.COOP;KIBUC;0 - SIN FAMILIA; -; -; -; -;Dormitorios;;02441006002184;"MESITA KUBO 2CJ.BOX.60X52,7X42";K4929;0;0;-1;0;-1;No;"143,88";"142,44";331;"139,56";;;"0,479297885196375";"0,479297885196375";04/02/2026;09/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP;KIBUC;09999 - KIBUC;00004 - Juveniles; -; -; -;Juvenil;;02441003000624;SMART ESTANTERIA BACK 2 DIV.150;2081;0;0;-1;0;-1;No;"60,54";"58,13";140;"58,72";;;"0,497590714285714";"0,497590714285714";23/09/2025;04/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP;KIBUC;09999 - KIBUC;00004 - Juveniles; -; -; -;Juvenil;;02441003001678;SMART LITERA ARO MAXI IZQUIERDA ARR.FIJO;3740;0;0;-1;0;-1;No;"814,02";"805,88";1873;"789,6";;;"0,47938344901228";"0,47938344901228";05/11/2025;06/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP;KIBUC;09999 - KIBUC;00004 - Juveniles; -; -; -;Juvenil;;02441003001974;SMART BANCADA ELEVABLE LAM.190X135;4206;0;0;-1;0;-1;No;"405,72";"401,66";934;"393,55";;;"0,47964817987152";"0,47964817987152";18/10/2025;29/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP;KIBUC;09999 - KIBUC;00004 - Juveniles; -; -; -;Juvenil;;02441003003922;SMART MODULO 2P.EL.HU.KIBUC 180X34X32;K8570;0;0;-1;0;-1;No;"145,54";"144,08";335;"141,17";;;"0,479591641791045";"0,479591641791045";19/01/2026;29/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP;NINGUNA;0 - SIN FAMILIA; -; -; -; -;;;02441000000001;ACCESORIO C INVENTARIABLE;2441INV;0;3;3;0;6;No;0;"11,99";0;;;;;;19/01/2026;29/11/2025;S;N;S;S;VENDER;;;0;"35,97";0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00024 - Dormitorios completos; -;Dormitorios Juveniles;6383197;00009003013767;DORMITORIO JUVENIL CON ARMARIO ADAPT LMALB03;LMALB03;0;0;-1;0;-1;No;"1879,57";"1086,03";"3668,13";;"3301,32";"3668,13";"0,641753073091739";"0,601948220711715";;24/01/2026;S;S;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00034 - Compactos; -;Dormitorios Juveniles;6369317;00009003013876;"BALDA OPC. ARM. PARA HUECO 40 ADAPT 6926,#ACABADO EN COLOR JAZMIN";6926;0;1;1;0;2;No;"13,3";"12,06";"26,76";;"24,08";"26,76";"0,454686098654709";"0,393995016611296";08/08/2023;16/10/2023;S;N;S;S;VENDER;;;"13,3";"12,06";"26,76"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00034 - Compactos; -;Dormitorios Juveniles;6369317;00009003014742;"BALDA OPC. ARM. PARA HUECO 40 ADAPT 6926,#ACABADO EN COLOR VULCANO";6926;0;1;0;0;1;No;"13,3";"12,74";"26,76";;"24,08";"26,76";"0,423938714499253";"0,359825581395349";04/02/2026;05/02/2026;S;N;S;S;VENDER;;;"13,3";"12,74";"26,76"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00035 - Nidos; -;Dormitorios Juveniles;6372934;00009003013151;NID(L)+2 CAJ.190*90 ADAPT 2678;2678;0;0;-1;0;-1;No;"332,55";"318,53";"650,1";;"585,09";"650,1";"0,407135363790186";"0,341261515322429";05/11/2025;11/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00099 - Acc. Dormitorio; -;Dormitorios Juveniles;;00009003014512;"PANEL ALISTONADO TIPO A ANCHO 60 CM ADAPT 1027 LISTON BASE,#ACABADO EN CANELA NUDE";1027 LISTON BASE;0;0;-1;0;-1;No;"200,86";"192,4";"391,72";;"352,55";"391,72";"0,405687736138058";"0,339656786271451";19/06/2025;21/10/2025;S;S;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370188;00009003010406;"ARM.RIN.PLE.D.101*133*2,4 ADAPT 5849";5849;0;0;-1;0;-1;No;"598,59";"556,52";"1177,23";;"1059,51";"1177,23";"0,427988413479099";"0,364433370142802";26/03/2025;24/04/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370269;00009003010487;"ARM.RINC.ANG.PLE.D.103*151*2,4 ADAPT 5954";5954;0;0;-1;0;-1;No;"638,5";"611,58";"1249,59";;"1124,63";"1249,59";"0,407796317192039";"0,3419953229062";02/10/2025;14/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370694;00009003014696;"ARM.1 P.IZ-HUE-4CAJ.DE 52*240 ADAPT 5537,#ACABADO EN SAND BAMBU";5537;0;0;-2;0;-2;No;"360,49";"345,29";"712,13";;"640,92";"712,13";"0,413308103857442";"0,348123166697872";17/12/2025;24/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370719;00009003010937;ARM.1 PUE.I.Y 3CAJ.DE 52*220 ADAPT 4525;4525;0;0;-2;0;-2;No;"276,68";"265,02";"546,74";;"492,07";"546,74";"0,413479533233347";"0,348315890015648";20/11/2025;13/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370817;00009003011035;ARM.2 PUE.Y 2 CAJ.DE 82*240 ADAPT 5568;5568;0;0;-1;0;-1;No;"293,98";"281,59";"577,77";;"519,99";"577,77";"0,410277619121796";"0,344749129790958";04/12/2025;16/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370869;00009003014415;"ARM.3 PUE.112*240 ADAPT 5434,#ACABADO EN ESTRUC.JAZMIN. INTERIOR CANELA .TIRADOR ASA MUSTARD";5434;0;0;-1;0;-1;No;"385,76";"358,65";"753,47";;"678,12";"753,47";"0,424042762153769";"0,360044682357105";26/03/2025;24/04/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370871;00009003011089;ARM.3 PUE.122*240 ADAPT 5435;5435;0;0;-1;0;-1;No;"399,06";"382,24";"784,48";;"706,03";"784,48";"0,410424230063227";"0,344913955497642";05/11/2025;11/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370875;00009003011093;ARM.3 PUE.142*240 ADAPT 5437;5437;0;0;-1;0;-1;No;"425,66";"407,72";"836,16";;"752,54";"836,16";"0,409991867585151";"0,344431923884445";18/10/2025;21/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370913;00009003011131;ARM.5 PUE.212*240 ADAPT 5472;5472;0;0;-1;0;-1;No;"638,5";"611,58";"1249,59";;"1124,63";"1249,59";"0,407796317192039";"0,3419953229062";16/07/2025;26/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;6370946;00009003011164;ARMAR.ESTANT.IZQ.CURV.240 ADAPT 6102;6102;0;0;-1;0;-1;No;"259,39";"248,45";"505,43";;"454,89";"505,43";"0,405210414894248";"0,33912704170239";04/12/2025;16/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369820;00009003014722;"ADAPT S1 CONF.+2C.190*90 ADAPT 3082,#ACABADO EN COLOR JAZMIN";3082;0;0;-2;0;-2;No;"529,42";"507,11";"1032,53";;"929,28";"1032,53";"0,405728550260041";"0,339700520833333";19/01/2026;27/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369836;00009003010055;ADAPT S1 UP+2C.190*90 ADAPT 3076;3076;0;0;-1;0;-1;No;"525,43";"503,28";"1032,54";;"929,29";"1032,54";"0,410222557963856";"0,344694551754565";20/11/2025;13/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369838;00009003014383;"ADAPT S1 UP+2C.200*90 ADAPT 3078,#ACABADO EN JAZMIN";3078;0;0;-1;0;-1;No;"538,73";"500,87";"1053,21";;"947,89";"1053,21";"0,424566135908318";"0,36062971441834";26/03/2025;24/04/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369840;00009003014252;"ADAPT S1+2C.190*90 ADAPT 3070,#ACABADO EN CANELA JAZMIN";3070;0;0;-1;0;-1;No;"485,52";"419,8";"949,85";;"854,87";"949,85";"0,465222929936306";"0,405806730847965";06/11/2024;09/11/2024;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369855;00009003010074;ADAPT S2 CONF.UP+2 CJ.190*90 ADAPT 3172;3172;0;0;-1;0;-1;No;"595,93";"570,81";"1166,89";;"1050,2";"1166,89";"0,408101791942685";"0,342334698152733";29/11/2025;11/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6369921-44671;00009003013794;"ADAPT S3 UP+3C.200*105 ADAPT 3271,#ACABADO EN NORD";3271;0;1;0;0;1;No;"711,66";"625,95";"1394,3";;"1214,1";1349;"0,456788711181238";"0,376163825055597";;;S;N;N;N;LIQUIDACION;;;"711,66";"625,95";"1394,3"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6371347;00009003014698;"C.AB.190*105 A 240 F.64 ADAPT 4017,#ACABADO EN SAND BAMBU";4017;0;0;-1;0;-1;No;"780,83";"747,92";"1528,65";;"1375,79";"1528,65";"0,407985346547607";"0,342208331213339";17/12/2025;24/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6371357;00009003011574;C.AB.190*90+EST-PUE.A 240 ADAPT 3992;3992;0;0;-1;0;-1;No;"884,58";"847,29";"1735,36";;"1561,82";"1735,36";"0,409217165314402";"0,343572946946511";05/11/2025;06/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00002 - Camas; -;Dormitorios Juveniles;6371589-46486;00009003013853;"CAMA ABAT.BAJA HORIZ.190*135 ADAPT 3973,#ACABADO EN SAND";3973;0;0;-1;0;-1;No;"718,31";"651,24";"1404,62";;"1264,16";"1404,62";"0,438993891586337";"0,376660865713201";25/07/2023;28/10/2025;S;N;N;N;BAJA ROTACION;;8;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372044;00009003014676;"ENCIM.RECTA 150*50 ADAPT 1647,#ACABADO EN COLOR JAZMIN";1647;0;0;-1;0;-1;No;"38,57";"36,95";"75,34";;"67,81";"75,34";"0,406563578444385";"0,340665093644005";17/12/2025;30/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372175;00009003012392;EST.SOBRE ARCON 100X142 ADAPT 2135;2135;0;0;-1;0;-1;No;"194,21";"186,02";"381,39";;"343,25";"381,39";"0,409831930569758";"0,34425579024035";04/12/2025;17/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372215;00009003014695;"ESTANT.PARED.100 HERR.OCULTO ADAPT 2039,#ACABADO EN BAMBU";2039;0;0;-1;0;-1;No;"35,92";"34,4";"70,2";;"63,18";"70,2";"0,407065527065527";"0,341183918961697";04/02/2026;24/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372230;00009003012447;ESTANTE COLUMN.50CM S/TRAS. ADAPT 2512;2512;0;4;0;0;4;No;"18,62";"17,67";"37,1";;"33,39";"37,1";"0,423700808625337";"0,359667565139263";16/07/2025;26/07/2025;S;N;S;S;VENDER;;;"74,48";"70,68";"148,4"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372339-44671;00009003013798;"INC.LATERAL ADAPT S3 ADAPT 9263,#ACABADO EN NORD";9263;0;1;0;0;1;No;"19,95";"17,55";"39,18";;"34,11";"37,9";"0,458001531393568";"0,377440633245383";;;S;N;N;N;LIQUIDACION;;;"19,95";"17,55";"39,18"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372358;00009003014731;"JUEGO 4 PATAS MADERA ADAPT 1108,#ACABADO EN COLOR DUNA";1108;0;6;6;0;12;No;"70,5";"67,53";"143,67";;"129,3";"143,67";"0,431257047400292";"0,368048723897912";17/12/2025;;S;N;S;S;VENDER;;;423;"405,18";"862,02"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372366;00009003014160;"KIT TABLA SUST.DESPL.190*90 ADAPT 3048,#ACABADO EN COLOR JAZMIN";3048;0;0;-1;0;-1;No;"54,54";"52,24";"112,66";;"101,39";"112,66";"0,438927747203977";"0,376561791103659";16/07/2025;18/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6372367-44671;00009003013799;"KIT TABLA SUST.DESPL.200*105 ADAPT 3051,#ACABADO EN NORD";3051;0;1;0;0;1;No;"54,54";"47,97";"112,66";;"98,1";109;"0,484788744896148";"0,408321100917431";;;S;N;N;N;LIQUIDACION;;;"54,54";"47,97";"112,66"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6373383-44671;00009003013800;"TAPA ARCON 118*39 ADAPT 1979,#ACABADO EN NORD";1979;0;1;0;0;1;No;"25,27";"22,23";"49,51";;"43,11";"47,9";"0,456709755604928";"0,376054279749478";;;S;N;N;N;LIQUIDACION;;;"25,27";"22,23";"49,51"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00003 - Elementos; -;Dormitorios Juveniles;6373386-44671;00009003013801;"TAPETA PARA CIERRES 270 ADAPT 7333,#ACABADO EN NORD";7333;0;1;0;0;1;No;"9,31";"8,19";"18,5";;"16,11";"17,9";"0,46432972972973";"0,384860335195531";05/07/2023;15/07/2023;S;N;N;N;LIQUIDACION;;;"9,31";"8,19";"18,5"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6369321;00009003014339;"SOP.MET.MESA ESTUD.75*57 BLANC ADAPT 1545,#ACABADO EN COLOR VULCANO";1545;0;2;1;0;3;No;"63,85";"61,16";"133,32";;"119,99";"133,32";"0,444917491749175";"0,383251937661472";19/01/2026;13/12/2025;S;N;S;S;VENDER;;;"127,7";"122,32";"266,64"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6369995-44671;00009003013795;"ARC.2 CAJ.116*75*37 ADAPT 1955,#ACABADO EN NORD";1955;0;1;0;0;1;No;"154,3";"135,72";"309,03";;"269,1";299;"0,468591398893311";"0,389739130434783";;;S;N;N;N;LIQUIDACION;;;"154,3";"135,72";"309,03"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6372152;00009003012369;ESCRIT.GIRATO.ARCON 200X50CM ADAPT 1853;1853;0;0;-2;0;-2;No;"133,02";"127,41";"267,69";;"240,92";"267,69";"0,424087190406814";"0,360094222148431";20/11/2025;02/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ADAPT;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00004 - Modulos; -;Dormitorios Juveniles;6373394;00009003013611;TERMIN.3 ZAPATEROS 240 ADAPT 6097;6097;0;0;-1;0;-1;No;"219,48";"210,23";"433,07";;"389,76";"433,07";"0,41261620523241";"0,347346315681445";08/10/2025;09/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;BOHO;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00016 - Módulo; -;Dormitorios matrimonio;6301915;00009001012557;TOMA USB METALICO BOHO 5418;5418;0;1;1;0;2;No;"31,23";"24,13";"60,9";;;;"0,520569786535304";"0,520569786535304";;;S;S;N;N;LIQUIDACION;2000063019153;;"31,23";"24,13";"60,9"
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ETERNAL;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00001 - Camas; -;Dormitorios matrimonio;;00009005011546;BANC.CANAPE RECTA 135X190   ETERNAL BASE 3647;3647;0;0;-1;0;-1;No;"362,48";"347,2";"712,12";;;;"0,410054485199124";"0,410054485199124";05/11/2025;05/11/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ETERNAL;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00003 - Armarios; -;Dormitorios matrimonio;;00009005013497;A.2 PU.COR.VAC.(65-65) 132*240   ETERNAL BASE 7241;7241;0;0;-1;0;-1;No;"478,87";"458,69";"939,51";;;;"0,409250673223276";"0,409250673223276";17/12/2025;18/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ETERNAL;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00003 - Armarios; -;Dormitorios matrimonio;;00009005013613;DIST.N12 -EST-4CAJ-HUE.80 220   ETERNAL BASE 7612;7612;0;0;-1;0;-1;No;"205,51";"196,86";"402,03";;;;"0,407505410044027";"0,407505410044027";31/07/2025;06/08/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;LAN MOBEL S.COOP.;ETERNAL;00001 - Muebles;00050 - Dormitorios Matrimonio;00001 - Dormitorio;00003 - Armarios; -;Dormitorios matrimonio;;00009005015568;ARM.2 PUE.102*220   ETERNAL LACADO 5524;5524;0;0;-1;0;-1;No;"311,26";"298,15";"608,75";;;;"0,407373305954825";"0,407373305954825";23/09/2025;30/09/2025;S;N;S;S;VENDER;;;0;0;0
